system_time,midpoint,spread,rel_spread,imbalance,weighted_bid_distance
2021-04-07 12:39:59.055697+00:00,1.18955,0.0009,0.000756589,0.221174,-0.00160661
2021-04-07 12:40:59.055697+00:00,1.18795,0.0007,0.00058925,0.11055,-0.00165773
2021-04-07 12:41:59.055697+00:00,1.1874,0.0008,0.000673741,0.0481124,-0.00132926
2021-04-07 12:42:59.055697+00:00,1.18585,0.0005,0.000421638,-0.217583,-0.00160087
2021-04-07 12:43:59.055697+00:00,1.1868,0.0006,0.000505561,0.13395,-0.00166258
2021-04-07 12:44:59.055697+00:00,1.18725,0.0011,0.000926511,0.0869749,-0.00177672
2021-04-07 12:45:59.055697+00:00,1.1845,0.001,0.000844238,-0.133258,-0.00178295
2021-04-07 12:46:59.055697+00:00,1.1849,0.0012,0.00101274,-0.396779,-0.00121359
2021-04-07 12:47:59.055697+00:00,1.1877,0.0012,0.00101036,0.00705791,-0.00172403
2021-04-07 12:48:59.055697+00:00,1.1893,0.001,0.000840831,0.178378,-0.00124435
2021-04-07 12:49:59.055697+00:00,1.19055,0.0009,0.000755953,-0.404993,-0.00118114
2021-04-07 12:50:59.055697+00:00,1.1875,0.001,0.000842105,-0.380078,-0.0014964
2021-04-07 12:51:59.055697+00:00,1.1893,0.0006,0.000504498,-0.650996,-0.00102583
2021-04-07 12:52:59.055697+00:00,1.1895,0.0006,0.000504414,-0.313085,-0.00119935
2021-04-07 12:53:59.055697+00:00,1.19175,0.0007,0.000587372,-0.330514,-0.00105971
2021-04-07 12:54:59.055697+00:00,1.19375,0.0009,0.000753927,-0.0465383,-0.000949593
2021-04-07 12:55:59.055697+00:00,1.1946,0.0008,0.00066968,0.104906,-0.00131389
2021-04-07 12:56:59.055697+00:00,1.19455,0.0007,0.000585995,0.2098,-0.00124625
2021-04-07 12:57:59.055697+00:00,1.1922,0.0002,0.000167757,0.0483534,-0.000913737
2021-04-07 12:58:59.055697+00:00,1.19305,0.0007,0.000586731,-0.150366,-0.0016308
2021-04-07 12:59:59.055697+00:00,1.19215,0.0005,0.00041941,-0.102555,-0.00118971
2021-04-07 13:00:59.055697+00:00,1.1876,0.001,0.000842034,-0.0330578,-0.00124288
2021-04-07 13:01:59.055697+00:00,1.19125,0.0007,0.000587618,-0.209875,-0.00149834
2021-04-07 13:02:59.055697+00:00,1.19345,0.0013,0.00108928,0.111937,-0.00122975
2021-04-07 13:03:59.055697+00:00,1.1983,0.0008,0.000667612,-0.167053,-0.00192549
2021-04-07 13:04:59.055697+00:00,1.1978,0.0002,0.000166973,-0.386661,-0.00101179
2021-04-07 13:05:59.055697+00:00,1.19725,0.0011,0.000918772,-0.154371,-0.00130609
2021-04-07 13:06:59.055697+00:00,1.19835,0.0007,0.000584137,-0.0613494,-0.00113774
2021-04-07 13:07:59.055697+00:00,1.19695,0.0011,0.000919002,0.0408359,-0.00112189
2021-04-07 13:08:59.055697+00:00,1.1995,0.0008,0.000666945,0.131662,-0.00121989
2021-04-07 13:09:59.055697+00:00,1.19985,0.0005,0.000416719,-0.163747,-0.000823168
2021-04-07 13:10:59.055697+00:00,1.198,0.001,0.000834725,-0.227664,-0.00152959
2021-04-07 13:11:59.055697+00:00,1.199,0.0008,0.000667223,-0.0830952,-0.00121957
2021-04-07 13:12:59.055697+00:00,1.2007,0.0004,0.000333139,0.0344514,-0.00137854
2021-04-07 13:13:59.055697+00:00,1.201,0.0006,0.000499584,0.0593506,-0.000947338
2021-04-07 13:14:59.055697+00:00,1.201,0.001,0.000832639,-0.189468,-0.0013143
2021-04-07 13:15:59.055697+00:00,1.2006,0.0006,0.00049975,0.0738174,-0.000830619
2021-04-07 13:16:59.055697+00:00,1.19695,0.0009,0.000751911,0.0127987,-0.00105976
2021-04-07 13:17:59.055697+00:00,1.1977,0.001,0.000834934,-0.0709856,-0.00134158
2021-04-07 13:18:59.055697+00:00,1.19775,0.0007,0.000584429,0.0207492,-0.00183147
2021-04-07 13:19:59.055697+00:00,1.2003,0.0004,0.00033325,-0.295786,-0.00166294
2021-04-07 13:20:59.055697+00:00,1.19785,0.0001,8.34829e-05,0.0477649,-0.000796748
2021-04-07 13:21:59.055697+00:00,1.19955,0.0005,0.000416823,-0.0153608,-0.00112883
2021-04-07 13:22:59.055697+00:00,1.19745,0.0001,8.35108e-05,-0.020021,-0.00105311
2021-04-07 13:23:59.055697+00:00,1.19535,0.0009,0.000752918,0.177731,-0.00101138
2021-04-07 13:24:59.055697+00:00,1.19585,0.0005,0.000418113,0.0737377,-0.00124158
2021-04-07 13:25:59.055697+00:00,1.1985,0.001,0.000834376,-0.0571313,-0.00134182
2021-04-07 13:26:59.055697+00:00,1.19975,0.0015,0.00125026,-0.342897,-0.00208921
2021-04-07 13:27:59.055697+00:00,1.19915,0.0005,0.000416962,0.167925,-0.00108563
2021-04-07 13:28:59.055697+00:00,1.20075,0.0009,0.000749532,-0.0956043,-0.00121201
2021-04-07 13:29:59.055697+00:00,1.1985,0.0012,0.00100125,-0.078247,-0.00130035
2021-04-07 13:30:59.055697+00:00,1.19765,0.0003,0.000250491,-0.161685,-0.00147652
2021-04-07 13:31:59.055697+00:00,1.1985,0.001,0.000834376,-0.301183,-0.00111955
2021-04-07 13:32:59.055697+00:00,1.1994,0.0008,0.000667,-0.338105,-0.000836262
2021-04-07 13:33:59.055697+00:00,1.19775,0.0009,0.000751409,0.122133,-0.00146789
2021-04-07 13:34:59.055697+00:00,1.19755,0.0007,0.000584527,-0.487164,-0.000862961
2021-04-07 13:35:59.055697+00:00,1.19855,0.0005,0.000417171,-0.135652,-0.001699
2021-04-07 13:36:59.055697+00:00,1.2002,0.0008,0.000666556,-0.634164,-0.00156871
2021-04-07 13:37:59.055697+00:00,1.2004,0.0006,0.000499833,-0.402576,-0.0010979
2021-04-07 13:38:59.055697+00:00,1.19885,0.0009,0.000750719,0.00497552,-0.00106708
2021-04-07 13:39:59.055697+00:00,1.20025,0.0007,0.000583212,0.243381,-0.00154289
2021-04-07 13:40:59.055697+00:00,1.20015,0.0007,0.00058326,-0.251609,-0.000927334
2021-04-07 13:41:59.055697+00:00,1.2015,0.0008,0.000665834,0.129682,-0.00100648
2021-04-07 13:42:59.055697+00:00,1.20295,0.0001,8.3129e-05,-0.364009,-0.00114015
2021-04-07 13:43:59.055697+00:00,1.20435,0.0009,0.000747291,-0.394121,-0.00104515
2021-04-07 13:44:59.055697+00:00,1.2046,0.0006,0.000498091,-0.396365,-0.00109953
2021-04-07 13:45:59.055697+00:00,1.2025,0.0008,0.000665281,-0.400258,-0.00136333
2021-04-07 13:46:59.055697+00:00,1.20495,0.0001,8.2991e-05,-0.256411,-0.00131586
2021-04-07 13:47:59.055697+00:00,1.2044,0.0006,0.000498173,-0.336776,-0.00117696
2021-04-07 13:48:59.055697+00:00,1.20435,0.0007,0.000581226,-0.180272,-0.000965708
2021-04-07 13:49:59.055697+00:00,1.2048,0.0002,0.000166003,-0.659274,-0.00107715
2021-04-07 13:50:59.055697+00:00,1.20295,0.0007,0.000581903,-0.557287,-0.00101983
2021-04-07 13:51:59.055697+00:00,1.2049,0.0002,0.000165989,-0.458056,-0.00150183
2021-04-07 13:52:59.055697+00:00,1.20495,0.0001,8.2991e-05,-0.488205,-0.000900834
2021-04-07 13:53:59.055697+00:00,1.2059,0.0006,0.000497554,-0.313251,-0.000953284
2021-04-07 13:54:59.055697+00:00,1.20595,0.0007,0.000580455,0.00797959,-0.0013529
2021-04-07 13:55:59.055697+00:00,1.2051,0.0008,0.000663845,-0.236211,-0.000939401
2021-04-07 13:56:59.055697+00:00,1.20535,0.0011,0.000912598,-0.0131929,-0.00177542
2021-04-07 13:57:59.055697+00:00,1.2049,0.0006,0.000497967,-0.330812,-0.00104985
2021-04-07 13:58:59.055697+00:00,1.20595,0.0007,0.000580455,0.119722,-0.00092396
2021-04-07 13:59:59.055697+00:00,1.20655,0.0005,0.000414405,-0.0875967,-0.00116244
2021-04-07 14:00:59.055697+00:00,1.20585,0.0005,0.000414645,0.148601,-0.000785586
2021-04-07 14:01:59.055697+00:00,1.20395,0.0007,0.000581419,-0.126598,-0.00156898
2021-04-07 14:02:59.055697+00:00,1.2049,0.0006,0.000497967,-0.453115,-0.00125442
2021-04-07 14:03:59.055697+00:00,1.20415,0.0007,0.000581323,-0.418231,-0.000871528
2021-04-07 14:04:59.055697+00:00,1.20405,0.0003,0.000249159,-0.27125,-0.00104112
2021-04-07 14:05:59.055697+00:00,1.20485,0.0007,0.000580985,-0.264155,-0.00119473
2021-04-07 14:06:59.055697+00:00,1.20485,0.0007,0.000580985,-0.363281,-0.00116734
2021-04-07 14:07:59.055697+00:00,1.2033,0.0008,0.000664838,0.0280815,-0.00113569
2021-04-07 14:08:59.055697+00:00,1.20075,0.0009,0.000749532,-0.0412325,-0.00088821
2021-04-07 14:09:59.055697+00:00,1.2005,0.0008,0.000666389,-0.216825,-0.00123246
2021-04-07 14:10:59.055697+00:00,1.2015,0.0006,0.000499376,-0.409238,-0.000921578
2021-04-07 14:11:59.055697+00:00,1.20265,0.0001,8.31497e-05,-0.227917,-0.00106869
2021-04-07 14:12:59.055697+00:00,1.2028,0.0004,0.000332557,-0.222492,-0.00102739
2021-04-07 14:13:59.055697+00:00,1.2024,0.0002,0.000166334,-0.0110661,-0.00114519
2021-04-07 14:14:59.055697+00:00,1.20375,0.0007,0.000581516,-0.102694,-0.00115816
2021-04-07 14:15:59.055697+00:00,1.20545,0.0007,0.000580696,-0.241565,-0.00102576
2021-04-07 14:16:59.055697+00:00,1.2053,0.0008,0.000663735,-0.397118,-0.00115849
2021-04-07 14:17:59.055697+00:00,1.20385,0.0009,0.000747601,-0.558995,-0.00111377
2021-04-07 14:18:59.055697+00:00,1.2045,0.0008,0.000664176,-0.64736,-0.000936389
2021-04-07 14:19:59.055697+00:00,1.20515,0.0003,0.000248932,-0.0590324,-0.00136263
2021-04-07 14:20:59.055697+00:00,1.2036,0.0008,0.000664673,-0.0637253,-0.00139816
2021-04-07 14:21:59.055697+00:00,1.20375,0.0007,0.000581516,-0.320213,-0.00127692
2021-04-07 14:22:59.055697+00:00,1.2028,0.0006,0.000498836,-0.205147,-0.00111037
2021-04-07 14:23:59.055697+00:00,1.20195,0.0007,0.000582387,0.011657,-0.00114067
2021-04-07 14:24:59.055697+00:00,1.2022,0.0008,0.000665447,-0.369043,-0.00116318
2021-04-07 14:25:59.055697+00:00,1.2037,0.001,0.000830772,0.0291391,-0.00139762
2021-04-07 14:26:59.055697+00:00,1.20255,0.0009,0.00074841,-0.0972967,-0.00152442
2021-04-07 14:27:59.055697+00:00,1.2046,0.0006,0.000498091,-0.392294,-0.0011024
2021-04-07 14:28:59.055697+00:00,1.20585,0.0011,0.00091222,-0.302444,-0.00113419
2021-04-07 14:29:59.055697+00:00,1.2053,0.0006,0.000497801,-0.263947,-0.00108498
2021-04-07 14:30:59.055697+00:00,1.20075,0.0005,0.000416406,0.0499196,-0.00120016
2021-04-07 14:31:59.055697+00:00,1.20265,0.0009,0.000748347,0.466408,-0.00140512
2021-04-07 14:32:59.055697+00:00,1.20415,0.0001,8.30461e-05,0.0432394,-0.0015697
2021-04-07 14:33:59.055697+00:00,1.2039,0.0006,0.00049838,-0.180193,-0.00118462
2021-04-07 14:34:59.055697+00:00,1.2044,0.0004,0.000332116,-0.442103,-0.00129401
2021-04-07 14:35:59.055697+00:00,1.203,0.0008,0.000665004,0.110625,-0.0011994
2021-04-07 14:36:59.055697+00:00,1.2035,0.0004,0.000332364,0.0946527,-0.00141096
2021-04-07 14:37:59.055697+00:00,1.2032,0.0006,0.00049867,0.363219,-0.0011486
2021-04-07 14:38:59.055697+00:00,1.2019,0.0006,0.00049921,0.000894552,-0.00118877
2021-04-07 14:39:59.055697+00:00,1.2025,0.0002,0.00016632,0.277843,-0.00100679
2021-04-07 14:40:59.055697+00:00,1.2021,0.0006,0.000499127,-0.221337,-0.000979027
2021-04-07 14:41:59.055697+00:00,1.20165,0.0003,0.000249657,-0.302648,-0.00117757
2021-04-07 14:42:59.055697+00:00,1.20115,0.0007,0.000582775,0.177901,-0.0016989
2021-04-07 14:43:59.055697+00:00,1.20015,0.0003,0.000249969,0.173406,-0.00131262
2021-04-07 14:44:59.055697+00:00,1.1993,0.0004,0.000333528,0.00642587,-0.00126716
2021-04-07 14:45:59.055697+00:00,1.1999,0.0008,0.000666722,0.194592,-0.00152399
2021-04-07 14:46:59.055697+00:00,1.1996,0.0008,0.000666889,0.0330299,-0.00129725
2021-04-07 14:47:59.055697+00:00,1.1983,0.0006,0.000500709,0.341985,-0.00104451
2021-04-07 14:48:59.055697+00:00,1.1972,0.0004,0.000334113,0.0951522,-0.00108375
2021-04-07 14:49:59.055697+00:00,1.1919,0.0002,0.000167799,0.479672,-0.00151564
2021-04-07 14:50:59.055697+00:00,1.194,0.001,0.000837521,0.142469,-0.00156852
2021-04-07 14:51:59.055697+00:00,1.1953,0.0006,0.000501966,0.0837142,-0.00120187
2021-04-07 14:52:59.055697+00:00,1.1974,0.0012,0.00100217,-0.0404122,-0.00192378
2021-04-07 14:53:59.055697+00:00,1.1947,0.0008,0.000669624,0.0808214,-0.00156912
2021-04-07 14:54:59.055697+00:00,1.19425,0.0009,0.000753611,-0.519474,-0.000947776
2021-04-07 14:55:59.055697+00:00,1.19565,0.0005,0.000418183,-0.457819,-0.00107172
2021-04-07 14:56:59.055697+00:00,1.19625,0.0001,8.35946e-05,-0.395927,-0.00115031
2021-04-07 14:57:59.055697+00:00,1.19505,0.0001,8.36785e-05,0.108683,-0.00138782
2021-04-07 14:58:59.055697+00:00,1.1915,0.0008,0.000671423,0.418453,-0.00121958
2021-04-07 14:59:59.055697+00:00,1.19255,0.0005,0.00041927,-0.270068,-0.000638888
2021-04-07 15:00:59.055697+00:00,1.19535,0.0005,0.000418288,-0.11482,-0.0015559
2021-04-07 15:01:59.055697+00:00,1.19715,0.0009,0.000751785,-0.353382,-0.000926224
2021-04-07 15:02:59.055697+00:00,1.19815,0.0007,0.000584234,-0.324998,-0.00113038
2021-04-07 15:03:59.055697+00:00,1.19865,0.0005,0.000417136,-0.053827,-0.0010178
2021-04-07 15:04:59.055697+00:00,1.1968,0.0006,0.000501337,0.0493915,-0.00123286
2021-04-07 15:05:59.055697+00:00,1.1975,0.0002,0.000167015,0.069322,-0.00160193
2021-04-07 15:06:59.055697+00:00,1.1979,0.0006,0.000500877,-0.114096,-0.00140373
2021-04-07 15:07:59.055697+00:00,1.1969,0.0004,0.000334197,0.0869329,-0.00137845
2021-04-07 15:08:59.055697+00:00,1.19665,0.0007,0.000584966,0.258609,-0.00127802
2021-04-07 15:09:59.055697+00:00,1.197,0.0006,0.000501253,-0.150917,-0.00142756
2021-04-07 15:10:59.055697+00:00,1.1965,0.0004,0.000334308,0.202337,-0.00124181
2021-04-07 15:11:59.055697+00:00,1.1963,0.0008,0.000668729,-0.264474,-0.00102123
2021-04-07 15:12:59.055697+00:00,1.196,0.0004,0.000334448,0.262088,-0.00120125
2021-04-07 15:13:59.055697+00:00,1.1968,0.001,0.000835561,0.142656,-0.00172311
2021-04-07 15:14:59.055697+00:00,1.19835,0.0003,0.000250344,0.359839,-0.00159645
2021-04-07 15:15:59.055697+00:00,1.19725,0.0001,8.35247e-05,0.00694517,-0.00104764
2021-04-07 15:16:59.055697+00:00,1.1976,0.0002,0.000167001,0.181139,-0.000958777
2021-04-07 15:17:59.055697+00:00,1.19765,0.0001,8.34968e-05,0.310237,-0.001297
2021-04-07 15:18:59.055697+00:00,1.1969,0.0006,0.000501295,0.0837272,-0.000826752
2021-04-07 15:19:59.055697+00:00,1.1977,0.0006,0.00050096,0.0164681,-0.00128679
2021-04-07 15:20:59.055697+00:00,1.20025,0.0005,0.00041658,-0.190707,-0.00117019
2021-04-07 15:21:59.055697+00:00,1.19985,0.0001,8.33438e-05,0.0766658,-0.0009142
2021-04-07 15:22:59.055697+00:00,1.1987,0.0006,0.000500542,0.0718105,-0.00112153
2021-04-07 15:23:59.055697+00:00,1.20095,0.0005,0.000416337,0.000731957,-0.00147996
2021-04-07 15:24:59.055697+00:00,1.20135,0.0005,0.000416198,0.279417,-0.00103556
2021-04-07 15:25:59.055697+00:00,1.20045,0.0003,0.000249906,0.0481996,-0.00131016
2021-04-07 15:26:59.055697+00:00,1.1997,0.0008,0.000666833,0.0660627,-0.00106139
2021-04-07 15:27:59.055697+00:00,1.19765,0.0003,0.000250491,0.174899,-0.00103875
2021-04-07 15:28:59.055697+00:00,1.19725,0.0005,0.000417624,-0.206137,-0.000893991
2021-04-07 15:29:59.055697+00:00,1.19535,0.0005,0.000418288,0.139167,-0.00124698
2021-04-07 15:30:59.055697+00:00,1.1935,0.0006,0.000502723,0.00960226,-0.000791088
2021-04-07 15:31:59.055697+00:00,1.19385,0.0001,8.37626e-05,0.109015,-0.000802619
2021-04-07 15:32:59.055697+00:00,1.196,0.0004,0.000334448,-0.0037693,-0.00138049
2021-04-07 15:33:59.055697+00:00,1.19365,0.0003,0.00025133,0.109006,-0.00107385
2021-04-07 15:34:59.055697+00:00,1.1917,0.0006,0.000503482,0.383363,-0.00118211
2021-04-07 15:35:59.055697+00:00,1.19405,0.0005,0.000418743,0.0866487,-0.000995478
2021-04-07 15:36:59.055697+00:00,1.1902,0.0004,0.000336078,0.256696,-0.000798521
2021-04-07 15:37:59.055697+00:00,1.18755,0.0007,0.000589449,-0.161189,-0.00111966
2021-04-07 15:38:59.055697+00:00,1.18255,0.0005,0.000422815,0.308365,-0.00158794
2021-04-07 15:39:59.055697+00:00,1.18185,0.0005,0.000423066,0.013848,-0.00138073
2021-04-07 15:40:59.055697+00:00,1.1808,0.0008,0.000677507,0.213447,-0.000719296
2021-04-07 15:41:59.055697+00:00,1.18365,0.0009,0.00076036,-0.0932104,-0.00129044
2021-04-07 15:42:59.055697+00:00,1.1851,0.0008,0.000675049,-0.107844,-0.00086531
2021-04-07 15:43:59.055697+00:00,1.18645,0.0009,0.000758565,-0.222879,-0.00137265
2021-04-07 15:44:59.055697+00:00,1.18655,0.0001,8.42779e-05,-0.06589,-0.00128886
2021-04-07 15:45:59.055697+00:00,1.1892,0.0006,0.000504541,-0.201593,-0.00139199
2021-04-07 15:46:59.055697+00:00,1.18775,0.0005,0.000420964,-0.408252,-0.00107428
2021-04-07 15:47:59.055697+00:00,1.18815,0.0003,0.000252493,-0.439704,-0.00110877
2021-04-07 15:48:59.055697+00:00,1.1872,0.0008,0.000673854,-0.528072,-0.00124765
2021-04-07 15:49:59.055697+00:00,1.184,0.0006,0.000506757,-0.314075,-0.00135336
2021-04-07 15:50:59.055697+00:00,1.1824,0.001,0.000845737,-0.145708,-0.00108605
2021-04-07 15:51:59.055697+00:00,1.18595,0.0011,0.000927526,-0.0988684,-0.000914294
2021-04-07 15:52:59.055697+00:00,1.18435,0.0003,0.000253303,-0.383753,-0.000898108
2021-04-07 15:53:59.055697+00:00,1.1856,0.0002,0.000168691,0.154701,-0.00118385
2021-04-07 15:54:59.055697+00:00,1.1835,0.0008,0.000675961,0.147306,-0.00104992
2021-04-07 15:55:59.055697+00:00,1.1821,0.0006,0.000507571,0.62329,-0.00147816
2021-04-07 15:56:59.055697+00:00,1.18145,0.0001,8.46418e-05,0.459439,-0.00101587
2021-04-07 15:57:59.055697+00:00,1.18165,0.0005,0.000423137,0.396692,-0.001211
2021-04-07 15:58:59.055697+00:00,1.18265,0.0007,0.000591891,0.237056,-0.0010996
2021-04-07 15:59:59.055697+00:00,1.18375,0.0005,0.000422386,0.273509,-0.00127897
2021-04-07 16:01:00.415807+00:00,1.1814,0.0006,0.000507872,0.37507,-0.00116551
2021-04-07 16:02:00.415807+00:00,1.17955,0.0005,0.00042389,0.199781,-0.00120783
2021-04-07 16:03:00.415807+00:00,1.18055,0.0007,0.000592944,0.0400448,-0.00135545
2021-04-07 16:04:00.415807+00:00,1.18335,0.0001,8.45059e-05,0.438964,-0.00120244
2021-04-07 16:05:00.415807+00:00,1.1815,0.0008,0.000677105,-0.170908,-0.00127039
2021-04-07 16:06:00.415807+00:00,1.1853,0.0004,0.000337467,0.154653,-0.00127171
2021-04-07 16:07:00.415807+00:00,1.19135,0.0003,0.000251815,0.305305,-0.00132666
2021-04-07 16:08:00.415807+00:00,1.1937,0.0006,0.000502639,0.0161281,-0.0012162
2021-04-07 16:09:00.415807+00:00,1.19475,0.0011,0.000920695,0.0356236,-0.00147354
2021-04-07 16:10:00.415807+00:00,1.1974,0.0002,0.000167029,0.279476,-0.00110009
2021-04-07 16:11:00.415807+00:00,1.19395,0.0009,0.0007538,0.19517,-0.00101382
2021-04-07 16:12:00.415807+00:00,1.19135,0.0011,0.000923322,0.285887,-0.00104634
2021-04-07 16:13:00.415807+00:00,1.1902,0.0008,0.000672156,0.120851,-0.00106965
2021-04-07 16:14:00.415807+00:00,1.19,0.0008,0.000672269,0.257253,-0.00100645
2021-04-07 16:15:00.415807+00:00,1.187,0.0008,0.000673968,-0.375562,-0.0012568
2021-04-07 16:16:00.415807+00:00,1.19085,0.0009,0.000755763,-0.150086,-0.000902539
2021-04-07 16:17:00.415807+00:00,1.19055,0.0007,0.000587964,0.129855,-0.000850349
2021-04-07 16:18:00.415807+00:00,1.1865,0.0004,0.000337126,-0.00912987,-0.000752481
2021-04-07 16:19:00.415807+00:00,1.18545,0.0003,0.000253068,-0.0611494,-0.00110323
2021-04-07 16:20:00.415807+00:00,1.18505,0.0003,0.000253154,0.259005,-0.000914189
2021-04-07 16:21:00.415807+00:00,1.1845,0.0006,0.000506543,0.0181052,-0.00063636
2021-04-07 16:22:00.415807+00:00,1.18635,0.0003,0.000252876,0.0257483,-0.000840221
2021-04-07 16:23:00.415807+00:00,1.18835,0.0007,0.000589052,0.00903217,-0.000986259
2021-04-07 16:24:00.415807+00:00,1.19095,0.0007,0.000587766,-0.0751669,-0.00123855
2021-04-07 16:25:00.415807+00:00,1.1913,0.0008,0.000671535,-0.170341,-0.00134515
2021-04-07 16:26:00.415807+00:00,1.1898,0.0004,0.000336191,-0.259693,-0.000623943
2021-04-07 16:27:00.415807+00:00,1.188,0.0008,0.000673401,-0.301914,-0.00105814
2021-04-07 16:28:00.415807+00:00,1.1897,0.0006,0.000504329,-0.231159,-0.000946938
2021-04-07 16:29:00.415807+00:00,1.18885,0.0009,0.000757034,-0.0354897,-0.0012186
2021-04-07 16:30:00.415807+00:00,1.18795,0.0007,0.00058925,-0.134322,-0.00123342
2021-04-07 16:31:00.415807+00:00,1.18505,0.0001,8.43846e-05,0.153118,-0.00109739
2021-04-07 16:32:00.415807+00:00,1.18385,0.0001,8.44702e-05,0.0490079,-0.00111241
2021-04-07 16:33:00.415807+00:00,1.1848,0.0008,0.000675219,0.0256488,-0.00113149
2021-04-07 16:34:00.415807+00:00,1.1847,0.0008,0.000675276,-0.0163239,-0.00101405
2021-04-07 16:35:00.415807+00:00,1.18935,0.0007,0.000588557,-0.0953733,-0.00122706
2021-04-07 16:36:00.415807+00:00,1.1904,0.0008,0.000672043,-0.000945846,-0.00141967
2021-04-07 16:37:00.415807+00:00,1.1875,0.0004,0.000336842,0.0548848,-0.00107217
2021-04-07 16:38:00.415807+00:00,1.19055,0.0009,0.000755953,-0.0779336,-0.00118146
2021-04-07 16:39:00.415807+00:00,1.1926,0.0008,0.000670803,-0.205605,-0.000812933
2021-04-07 16:40:00.415807+00:00,1.19655,0.0009,0.000752162,-0.240562,-0.00105879
2021-04-07 16:41:00.415807+00:00,1.19815,0.0005,0.00041731,-0.187105,-0.000667397
2021-04-07 16:42:00.415807+00:00,1.19785,0.0009,0.000751346,-0.0660343,-0.000807598
2021-04-07 16:43:00.415807+00:00,1.1966,0.0004,0.00033428,-0.266708,-0.000810744
2021-04-07 16:44:00.415807+00:00,1.19725,0.0005,0.000417624,-0.103557,-0.000908922
2021-04-07 16:45:00.415807+00:00,1.19735,0.0007,0.000584624,-0.0755902,-0.00114595
2021-04-07 16:46:00.415807+00:00,1.20045,0.0011,0.000916323,-0.00173567,-0.00103473
2021-04-07 16:47:00.415807+00:00,1.2001,0.0006,0.000499958,0.446658,-0.000700305
2021-04-07 16:48:00.415807+00:00,1.19925,0.0007,0.000583698,0.0660875,-0.000950788
2021-04-07 16:49:00.415807+00:00,1.1992,0.0006,0.000500334,-0.089644,-0.000898494
2021-04-07 16:50:00.415807+00:00,1.20045,0.0011,0.000916323,-0.065544,-0.00127037
2021-04-07 16:51:00.415807+00:00,1.19835,0.0003,0.000250344,-0.134738,-0.000701314
2021-04-07 16:52:00.415807+00:00,1.19655,0.0007,0.000585015,0.204318,-0.00105912
2021-04-07 16:53:00.415807+00:00,1.1967,0.001,0.000835631,0.0789737,-0.00107828
2021-04-07 16:54:00.415807+00:00,1.2007,0.0012,0.000999417,-0.568673,-0.00109667
2021-04-07 16:55:00.415807+00:00,1.20155,0.0009,0.000749032,-0.0324888,-0.00145575
2021-04-07 16:56:00.415807+00:00,1.2013,0.0008,0.000665945,-0.140379,-0.00189072
2021-04-07 16:57:00.415807+00:00,1.19885,0.0005,0.000417066,-0.0385419,-0.00154285
2021-04-07 16:58:00.415807+00:00,1.1978,0.001,0.000834864,-0.0822593,-0.00136429
2021-04-07 16:59:00.415807+00:00,1.1981,0.0012,0.00100159,-0.255117,-0.00176857
2021-04-07 17:00:00.415807+00:00,1.19695,0.0007,0.00058482,-0.00601816,-0.000711189
2021-04-07 17:01:00.415807+00:00,1.1965,0.0014,0.00117008,-0.224574,-0.00115168
2021-04-07 17:02:00.415807+00:00,1.1956,0.0008,0.00066912,0.0710431,-0.00151773
2021-04-07 17:03:00.415807+00:00,1.1926,0.001,0.000838504,0.291365,-0.0010907
2021-04-07 17:04:00.415807+00:00,1.19305,0.0005,0.000419094,0.357787,-0.00123831
2021-04-07 17:05:00.415807+00:00,1.19285,0.0007,0.00058683,0.327439,-0.00110955
2021-04-07 17:06:00.415807+00:00,1.19195,0.0007,0.000587273,0.544797,-0.0012785
2021-04-07 17:07:00.415807+00:00,1.19165,0.0009,0.000755255,0.610782,-0.00110849
2021-04-07 17:08:00.415807+00:00,1.19005,0.0001,8.40301e-05,-0.0614941,-0.00109281
2021-04-07 17:09:00.415807+00:00,1.1877,0.0006,0.000505178,0.116971,-0.000894513
2021-04-07 17:10:00.415807+00:00,1.18625,0.0011,0.000927292,0.408716,-0.00093598
2021-04-07 17:11:00.415807+00:00,1.18665,0.0007,0.000589896,0.352142,-0.000977471
2021-04-07 17:12:00.415807+00:00,1.186,0.0004,0.000337268,0.535666,-0.0007813
2021-04-07 17:13:00.415807+00:00,1.1867,0.0006,0.000505604,0.390213,-0.00121977
2021-04-07 17:14:00.415807+00:00,1.18755,0.0001,8.4207e-05,0.455673,-0.00150279
2021-04-07 17:15:00.415807+00:00,1.1876,0.001,0.000842034,0.269971,-0.000833823
2021-04-07 17:16:00.415807+00:00,1.18795,0.0011,0.000925965,0.152563,-0.00170703
2021-04-07 17:17:00.415807+00:00,1.18425,0.0001,8.44416e-05,0.222744,-0.000831462
2021-04-07 17:18:00.415807+00:00,1.1858,0.0002,0.000168663,-0.0186303,-0.000897877
2021-04-07 17:19:00.415807+00:00,1.1842,0.0006,0.000506671,-0.159787,-0.000683006
2021-04-07 17:20:00.415807+00:00,1.1838,0.0004,0.000337895,-0.0683424,-0.000746696
2021-04-07 17:21:00.415807+00:00,1.1828,0.0006,0.000507271,0.395204,-0.0010932
2021-04-07 17:22:00.415807+00:00,1.18135,0.0005,0.000423245,0.430776,-0.000854055
2021-04-07 17:23:00.415807+00:00,1.1791,0.0006,0.000508863,0.158921,-0.000944075
2021-04-07 17:24:00.415807+00:00,1.17945,0.0005,0.000423926,0.240797,-0.0010991
